commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
WHEAT,YEAR,2017,20,KANSAS,73,GREENWOOD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,114000.0,52.3
WHEAT,YEAR,2017,20,KANSAS,75,HAMILTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2711000.0,30.5
WHEAT,YEAR,2017,20,KANSAS,77,HARPER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,8913000.0,43.1
WHEAT,YEAR,2017,20,KANSAS,79,HARVEY,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4289000.0,50.5
WHEAT,YEAR,2017,20,KANSAS,85,JACKSON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,53500.0,41.2
WHEAT,YEAR,2017,20,KANSAS,87,JEFFERSON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,31600.0,39.0
WHEAT,YEAR,2017,20,KANSAS,89,JEWELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3959900.0,47.4
WHEAT,YEAR,2017,20,KANSAS,91,JOHNSON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,158000.0,69.3
WHEAT,YEAR,2017,20,KANSAS,93,KEARNY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3876000.0,41.7
WHEAT,YEAR,2017,20,KANSAS,95,KINGMAN,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,8476000.0,48.8
WHEAT,YEAR,2017,20,KANSAS,99,LABETTE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1532000.0,42.9
WHEAT,YEAR,2017,20,KANSAS,103,LEAVENWORTH,70,NORTHEAST,TOTAL,SURVEY,COUNTY,69200.0,49.1
WHEAT,YEAR,2017,20,KANSAS,111,LYON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,341600.0,50.3
WHEAT,YEAR,2017,20,KANSAS,113,MCPHERSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,10218000.0,57.8
WHEAT,YEAR,2017,20,KANSAS,115,MARION,50,CENTRAL,TOTAL,SURVEY,COUNTY,5311400.0,54.4
WHEAT,YEAR,2017,20,KANSAS,121,MIAMI,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,221000.0,67.0
WHEAT,YEAR,2017,20,KANSAS,123,MITCHELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,6571500.0,49.9
WHEAT,YEAR,2017,20,KANSAS,125,MONTGOMERY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1411000.0,42.2
WHEAT,YEAR,2017,20,KANSAS,127,MORRIS,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1240000.0,59.3
WHEAT,YEAR,2017,20,KANSAS,129,MORTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2177000.0,34.1
WHEAT,YEAR,2017,20,KANSAS,131,NEMAHA,70,NORTHEAST,TOTAL,SURVEY,COUNTY,212000.0,58.2
WHEAT,YEAR,2017,20,KANSAS,137,NORTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2266000.0,40.4
WHEAT,YEAR,2017,20,KANSAS,139,OSAGE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,277000.0,48.7
WHEAT,YEAR,2017,20,KANSAS,143,OTTAWA,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3628800.0,48.6
WHEAT,YEAR,2017,20,KANSAS,145,PAWNEE,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,7602000.0,60.0
WHEAT,YEAR,2017,20,KANSAS,147,PHILLIPS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3246000.0,44.3
WHEAT,YEAR,2017,20,KANSAS,149,POTTAWATOMIE,70,NORTHEAST,TOTAL,SURVEY,COUNTY,120000.0,53.3
WHEAT,YEAR,2017,20,KANSAS,151,PRATT,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,8980000.0,59.3
WHEAT,YEAR,2017,20,KANSAS,153,RAWLINS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,6099000.0,55.4
WHEAT,YEAR,2017,20,KANSAS,155,RENO,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,10514000.0,53.3
WHEAT,YEAR,2017,20,KANSAS,157,REPUBLIC,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2167800.0,47.1
WHEAT,YEAR,2017,20,KANSAS,159,RICE,50,CENTRAL,TOTAL,SURVEY,COUNTY,7642000.0,55.1
WHEAT,YEAR,2017,20,KANSAS,163,ROOKS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3880200.0,47.9
WHEAT,YEAR,2017,20,KANSAS,167,RUSSELL,50,CENTRAL,TOTAL,SURVEY,COUNTY,3298000.0,50.3
WHEAT,YEAR,2017,20,KANSAS,169,SALINE,50,CENTRAL,TOTAL,SURVEY,COUNTY,5809200.0,52.2
WHEAT,YEAR,2017,20,KANSAS,171,SCOTT,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,6250000.0,52.3
WHEAT,YEAR,2017,20,KANSAS,173,SEDGWICK,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6927000.0,47.4
WHEAT,YEAR,2017,20,KANSAS,175,SEWARD,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2163000.0,46.8
WHEAT,YEAR,2017,20,KANSAS,177,SHAWNEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,108900.0,50.4
WHEAT,YEAR,2017,20,KANSAS,181,SHERMAN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,4973000.0,51.3
WHEAT,YEAR,2017,20,KANSAS,183,SMITH,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4593900.0,47.9
WHEAT,YEAR,2017,20,KANSAS,185,STAFFORD,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6259000.0,52.9
WHEAT,YEAR,2017,20,KANSAS,187,STANTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,4463000.0,47.0
WHEAT,YEAR,2017,20,KANSAS,189,STEVENS,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2442000.0,41.8
WHEAT,YEAR,2017,20,KANSAS,191,SUMNER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,14488000.0,46.1
WHEAT,YEAR,2017,20,KANSAS,199,WALLACE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2869000.0,37.9
WHEAT,YEAR,2017,20,KANSAS,203,WICHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3904000.0,37.3
WHEAT,YEAR,2017,20,KANSAS,205,WILSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1132600.0,52.4
WHEAT,YEAR,2017,20,KANSAS,207,WOODSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,178000.0,38.6
WHEAT,YEAR,2017,21,KENTUCKY,9,BARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,64000.0,71.1
WHEAT,YEAR,2017,21,KENTUCKY,17,BOURBON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,62300.0,54.6
WHEAT,YEAR,2017,21,KENTUCKY,27,BRECKINRIDGE,30,CENTRAL,TOTAL,SURVEY,COUNTY,46700.0,77.8
WHEAT,YEAR,2017,21,KENTUCKY,33,CALDWELL,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,894000.0,82.8
WHEAT,YEAR,2017,21,KENTUCKY,35,CALLOWAY,10,PURCHASE,TOTAL,SURVEY,COUNTY,556000.0,67.0
WHEAT,YEAR,2017,21,KENTUCKY,39,CARLISLE,10,PURCHASE,TOTAL,SURVEY,COUNTY,351000.0,71.6
WHEAT,YEAR,2017,21,KENTUCKY,47,CHRISTIAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,4222000.0,79.7
WHEAT,YEAR,2017,21,KENTUCKY,59,DAVIESS,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,277000.0,81.2
WHEAT,YEAR,2017,21,KENTUCKY,67,FAYETTE,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,24700.0,57.4
WHEAT,YEAR,2017,21,KENTUCKY,69,FLEMING,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,12200.0,61.0
WHEAT,YEAR,2017,21,KENTUCKY,75,FULTON,10,PURCHASE,TOTAL,SURVEY,COUNTY,388000.0,68.1
WHEAT,YEAR,2017,21,KENTUCKY,83,GRAVES,10,PURCHASE,TOTAL,SURVEY,COUNTY,1364000.0,76.2
WHEAT,YEAR,2017,21,KENTUCKY,85,GRAYSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,51900.0,53.5
WHEAT,YEAR,2017,21,KENTUCKY,93,HARDIN,30,CENTRAL,TOTAL,SURVEY,COUNTY,160000.0,74.4
WHEAT,YEAR,2017,21,KENTUCKY,101,HENDERSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,100000.0,67.6
WHEAT,YEAR,2017,21,KENTUCKY,103,HENRY,40,NORTHERN,TOTAL,SURVEY,COUNTY,5300.0,44.2
WHEAT,YEAR,2017,21,KENTUCKY,105,HICKMAN,10,PURCHASE,TOTAL,SURVEY,COUNTY,811000.0,71.1
WHEAT,YEAR,2017,21,KENTUCKY,123,LARUE,30,CENTRAL,TOTAL,SURVEY,COUNTY,149000.0,71.0
WHEAT,YEAR,2017,21,KENTUCKY,137,LINCOLN,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,19700.0,50.5
WHEAT,YEAR,2017,21,KENTUCKY,141,LOGAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3382000.0,80.9
WHEAT,YEAR,2017,21,KENTUCKY,145,MCCRACKEN,10,PURCHASE,TOTAL,SURVEY,COUNTY,380000.0,76.0
WHEAT,YEAR,2017,21,KENTUCKY,149,MCLEAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,466000.0,75.2
WHEAT,YEAR,2017,21,KENTUCKY,161,MASON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,9300.0,48.9
WHEAT,YEAR,2017,21,KENTUCKY,163,MEADE,30,CENTRAL,TOTAL,SURVEY,COUNTY,134000.0,83.8
WHEAT,YEAR,2017,21,KENTUCKY,177,MUHLENBERG,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,61900.0,65.2
WHEAT,YEAR,2017,21,KENTUCKY,179,NELSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,270000.0,78.9
WHEAT,YEAR,2017,21,KENTUCKY,199,PULASKI,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,87300.0,55.3
WHEAT,YEAR,2017,21,KENTUCKY,211,SHELBY,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,98900.0,66.8
WHEAT,YEAR,2017,21,KENTUCKY,213,SIMPSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1966000.0,80.2
WHEAT,YEAR,2017,21,KENTUCKY,219,TODD,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2330000.0,75.6
WHEAT,YEAR,2017,21,KENTUCKY,221,TRIGG,10,PURCHASE,TOTAL,SURVEY,COUNTY,673000.0,76.5
WHEAT,YEAR,2017,21,KENTUCKY,223,TRIMBLE,40,NORTHERN,TOTAL,SURVEY,COUNTY,16000.0,50.0
WHEAT,YEAR,2017,21,KENTUCKY,225,UNION,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,540000.0,83.1
WHEAT,YEAR,2017,21,KENTUCKY,227,WARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,1013000.0,80.4
WHEAT,YEAR,2017,21,KENTUCKY,231,WAYNE,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,94500.0,84.4
WHEAT,YEAR,2017,24,MARYLAND,11,CAROLINE,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1082000.0,64.8
WHEAT,YEAR,2017,24,MARYLAND,13,CARROLL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1042000.0,82.0
WHEAT,YEAR,2017,24,MARYLAND,15,CECIL,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,527000.0,78.7
WHEAT,YEAR,2017,24,MARYLAND,21,FREDERICK,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,950000.0,68.8
WHEAT,YEAR,2017,24,MARYLAND,25,HARFORD,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,142000.0,71.0
WHEAT,YEAR,2017,24,MARYLAND,29,KENT,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1174000.0,83.9
WHEAT,YEAR,2017,24,MARYLAND,35,QUEEN ANNES,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1025000.0,70.2
WHEAT,YEAR,2017,24,MARYLAND,39,SOMERSET,90,LOWER EASTERN SHORE,TOTAL,SURVEY,COUNTY,700000.0,76.9
WHEAT,YEAR,2017,24,MARYLAND,41,TALBOT,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1134000.0,63.0
WHEAT,YEAR,2017,26,MICHIGAN,11,ARENAC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,434000.0,70.0
WHEAT,YEAR,2017,26,MICHIGAN,15,BARRY,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,210000.0,61.8
WHEAT,YEAR,2017,26,MICHIGAN,17,BAY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,915000.0,79.6
WHEAT,YEAR,2017,26,MICHIGAN,23,BRANCH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,158000.0,65.8
WHEAT,YEAR,2017,26,MICHIGAN,25,CALHOUN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,273000.0,73.8
WHEAT,YEAR,2017,26,MICHIGAN,27,CASS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,84600.0,65.1
WHEAT,YEAR,2017,26,MICHIGAN,35,CLARE,50,CENTRAL,TOTAL,SURVEY,COUNTY,65700.0,62.6
WHEAT,YEAR,2017,26,MICHIGAN,37,CLINTON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1254000.0,76.0
WHEAT,YEAR,2017,26,MICHIGAN,45,EATON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,569000.0,59.9
WHEAT,YEAR,2017,26,MICHIGAN,49,GENESEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,286000.0,63.1
WHEAT,YEAR,2017,26,MICHIGAN,57,GRATIOT,50,CENTRAL,TOTAL,SURVEY,COUNTY,1182000.0,77.3
WHEAT,YEAR,2017,26,MICHIGAN,59,HILLSDALE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,763000.0,86.9
WHEAT,YEAR,2017,26,MICHIGAN,63,HURON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,6395000.0,99.9
WHEAT,YEAR,2017,26,MICHIGAN,65,INGHAM,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,575000.0,72.8
WHEAT,YEAR,2017,26,MICHIGAN,67,IONIA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,832000.0,79.2
WHEAT,YEAR,2017,26,MICHIGAN,73,ISABELLA,50,CENTRAL,TOTAL,SURVEY,COUNTY,862000.0,73.7
WHEAT,YEAR,2017,26,MICHIGAN,75,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,500000.0,75.8
WHEAT,YEAR,2017,26,MICHIGAN,77,KALAMAZOO,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,146000.0,69.5
WHEAT,YEAR,2017,26,MICHIGAN,81,KENT,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,292000.0,66.1
WHEAT,YEAR,2017,26,MICHIGAN,87,LAPEER,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,358000.0,71.6
WHEAT,YEAR,2017,26,MICHIGAN,91,LENAWEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1969000.0,83.8
WHEAT,YEAR,2017,26,MICHIGAN,93,LIVINGSTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,303000.0,68.9
WHEAT,YEAR,2017,26,MICHIGAN,99,MACOMB,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,159000.0,76.8
WHEAT,YEAR,2017,26,MICHIGAN,105,MASON,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,200000.0,57.1
WHEAT,YEAR,2017,26,MICHIGAN,107,MECOSTA,50,CENTRAL,TOTAL,SURVEY,COUNTY,215000.0,71.7
WHEAT,YEAR,2017,26,MICHIGAN,111,MIDLAND,50,CENTRAL,TOTAL,SURVEY,COUNTY,204000.0,70.3
WHEAT,YEAR,2017,26,MICHIGAN,115,MONROE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1243000.0,77.7
WHEAT,YEAR,2017,26,MICHIGAN,119,MONTMORENCY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,46000.0,57.5
WHEAT,YEAR,2017,26,MICHIGAN,123,NEWAYGO,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,115000.0,71.9
WHEAT,YEAR,2017,26,MICHIGAN,129,OGEMAW,30,NORTHEAST,TOTAL,SURVEY,COUNTY,203000.0,59.7
WHEAT,YEAR,2017,26,MICHIGAN,137,OTSEGO,30,NORTHEAST,TOTAL,SURVEY,COUNTY,38700.0,45.5
WHEAT,YEAR,2017,26,MICHIGAN,139,OTTAWA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,173000.0,55.8
WHEAT,YEAR,2017,26,MICHIGAN,145,SAGINAW,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1344000.0,75.5
WHEAT,YEAR,2017,26,MICHIGAN,147,ST CLAIR,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,386000.0,74.2
WHEAT,YEAR,2017,26,MICHIGAN,149,ST JOSEPH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,52000.0,83.9
WHEAT,YEAR,2017,26,MICHIGAN,151,SANILAC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,3705000.0,91.7
WHEAT,YEAR,2017,26,MICHIGAN,155,SHIAWASSEE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,878000.0,63.6
WHEAT,YEAR,2017,26,MICHIGAN,157,TUSCOLA,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,2744000.0,88.2
WHEAT,YEAR,2017,26,MICHIGAN,161,WASHTENAW,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,708000.0,78.7
WHEAT,YEAR,2017,28,MISSISSIPPI,27,COAHOMA,10,UPPER DELTA,TOTAL,SURVEY,COUNTY,147000.0,63.9
WHEAT,YEAR,2017,28,MISSISSIPPI,53,HUMPHREYS,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,65000.0,59.1
WHEAT,YEAR,2017,28,MISSISSIPPI,93,MARSHALL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,123000.0,76.9
WHEAT,YEAR,2017,28,MISSISSIPPI,151,WASHINGTON,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,54000.0,45.0
WHEAT,YEAR,2017,29,MISSOURI,1,ADAIR,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,90000.0,69.2
WHEAT,YEAR,2017,29,MISSOURI,7,AUDRAIN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,1210000.0,76.6
WHEAT,YEAR,2017,29,MISSOURI,9,BARRY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,174000.0,72.5
WHEAT,YEAR,2017,29,MISSOURI,11,BARTON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,2649000.0,70.6
WHEAT,YEAR,2017,29,MISSOURI,17,BOLLINGER,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,145000.0,68.1
WHEAT,YEAR,2017,29,MISSOURI,19,BOONE,50,CENTRAL,TOTAL,SURVEY,COUNTY,511000.0,76.3
WHEAT,YEAR,2017,29,MISSOURI,21,BUCHANAN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,31100.0,47.8
WHEAT,YEAR,2017,29,MISSOURI,25,CALDWELL,10,NORTHWEST,TOTAL,SURVEY,COUNTY,158000.0,68.7
WHEAT,YEAR,2017,29,MISSOURI,27,CALLAWAY,50,CENTRAL,TOTAL,SURVEY,COUNTY,563000.0,74.6
WHEAT,YEAR,2017,29,MISSOURI,31,CAPE GIRARDEAU,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,699000.0,59.2
WHEAT,YEAR,2017,29,MISSOURI,33,CARROLL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,152000.0,59.6
WHEAT,YEAR,2017,29,MISSOURI,37,CASS,40,WEST,TOTAL,SURVEY,COUNTY,247000.0,61.8
WHEAT,YEAR,2017,29,MISSOURI,39,CEDAR,40,WEST,TOTAL,SURVEY,COUNTY,124000.0,68.9
WHEAT,YEAR,2017,29,MISSOURI,51,COLE,50,CENTRAL,TOTAL,SURVEY,COUNTY,30600.0,51.9
WHEAT,YEAR,2017,29,MISSOURI,53,COOPER,50,CENTRAL,TOTAL,SURVEY,COUNTY,931000.0,80.3
WHEAT,YEAR,2017,29,MISSOURI,57,DADE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1418000.0,56.7
WHEAT,YEAR,2017,29,MISSOURI,61,DAVIESS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,33800.0,50.4
WHEAT,YEAR,2017,29,MISSOURI,69,DUNKLIN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,942000.0,68.3
WHEAT,YEAR,2017,29,MISSOURI,73,GASCONADE,60,EAST,TOTAL,SURVEY,COUNTY,76600.0,67.2
WHEAT,YEAR,2017,29,MISSOURI,75,GENTRY,10,NORTHWEST,TOTAL,SURVEY,COUNTY,93100.0,51.7
WHEAT,YEAR,2017,29,MISSOURI,81,HARRISON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,30000.0,60.0
WHEAT,YEAR,2017,29,MISSOURI,95,JACKSON,40,WEST,TOTAL,SURVEY,COUNTY,59000.0,86.8
WHEAT,YEAR,2017,29,MISSOURI,97,JASPER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,2436000.0,69.8
WHEAT,YEAR,2017,29,MISSOURI,99,JEFFERSON,60,EAST,TOTAL,SURVEY,COUNTY,36000.0,53.7
WHEAT,YEAR,2017,29,MISSOURI,103,KNOX,30,NORTHEAST,TOTAL,SURVEY,COUNTY,218000.0,77.9
WHEAT,YEAR,2017,29,MISSOURI,109,LAWRENCE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,387000.0,44.7
WHEAT,YEAR,2017,29,MISSOURI,113,LINCOLN,60,EAST,TOTAL,SURVEY,COUNTY,568000.0,70.3
WHEAT,YEAR,2017,29,MISSOURI,117,LIVINGSTON,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,157000.0,68.0
WHEAT,YEAR,2017,29,MISSOURI,121,MACON,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,323000.0,77.1
WHEAT,YEAR,2017,29,MISSOURI,125,MARIES,50,CENTRAL,TOTAL,SURVEY,COUNTY,14800.0,32.2
WHEAT,YEAR,2017,29,MISSOURI,127,MARION,30,NORTHEAST,TOTAL,SURVEY,COUNTY,203000.0,64.4
WHEAT,YEAR,2017,29,MISSOURI,133,MISSISSIPPI,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,3345000.0,70.4
WHEAT,YEAR,2017,29,MISSOURI,135,MONITEAU,50,CENTRAL,TOTAL,SURVEY,COUNTY,394000.0,75.8
WHEAT,YEAR,2017,29,MISSOURI,137,MONROE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,400000.0,65.6
WHEAT,YEAR,2017,29,MISSOURI,139,MONTGOMERY,60,EAST,TOTAL,SURVEY,COUNTY,1020000.0,79.1
WHEAT,YEAR,2017,29,MISSOURI,141,MORGAN,50,CENTRAL,TOTAL,SURVEY,COUNTY,165000.0,88.7
WHEAT,YEAR,2017,29,MISSOURI,145,NEWTON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,268000.0,82.2
WHEAT,YEAR,2017,29,MISSOURI,151,OSAGE,50,CENTRAL,TOTAL,SURVEY,COUNTY,15300.0,51.0
WHEAT,YEAR,2017,29,MISSOURI,155,PEMISCOT,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1998000.0,65.3
WHEAT,YEAR,2017,29,MISSOURI,157,PERRY,60,EAST,TOTAL,SURVEY,COUNTY,863000.0,65.9
WHEAT,YEAR,2017,29,MISSOURI,159,PETTIS,50,CENTRAL,TOTAL,SURVEY,COUNTY,611000.0,77.4
WHEAT,YEAR,2017,29,MISSOURI,163,PIKE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,581000.0,72.6
WHEAT,YEAR,2017,29,MISSOURI,167,POLK,50,CENTRAL,TOTAL,SURVEY,COUNTY,68400.0,59.5
WHEAT,YEAR,2017,29,MISSOURI,173,RALLS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,278000.0,88.3
WHEAT,YEAR,2017,29,MISSOURI,175,RANDOLPH,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,418000.0,68.5
WHEAT,YEAR,2017,29,MISSOURI,183,ST CHARLES,60,EAST,TOTAL,SURVEY,COUNTY,239000.0,64.6
WHEAT,YEAR,2017,29,MISSOURI,185,ST CLAIR,40,WEST,TOTAL,SURVEY,COUNTY,440000.0,56.6
WHEAT,YEAR,2017,29,MISSOURI,186,STE GENEVIEVE,60,EAST,TOTAL,SURVEY,COUNTY,176000.0,64.0
WHEAT,YEAR,2017,29,MISSOURI,199,SCOTLAND,30,NORTHEAST,TOTAL,SURVEY,COUNTY,145000.0,74.4
WHEAT,YEAR,2017,29,MISSOURI,201,SCOTT,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1361000.0,67.4
WHEAT,YEAR,2017,29,MISSOURI,205,SHELBY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,220000.0,68.8
WHEAT,YEAR,2017,29,MISSOURI,207,STODDARD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1632000.0,73.8
WHEAT,YEAR,2017,29,MISSOURI,219,WARREN,60,EAST,TOTAL,SURVEY,COUNTY,53700.0,52.6
WHEAT,YEAR,2017,29,MISSOURI,225,WEBSTER,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,20300.0,53.4
WHEAT,YEAR,2017,30,MONTANA,3,BIG HORN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3402000.0,44.8
WHEAT,YEAR,2017,30,MONTANA,5,BLAINE,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1098000.0,29.7
WHEAT,YEAR,2017,30,MONTANA,7,BROADWATER,50,CENTRAL,TOTAL,SURVEY,COUNTY,522000.0,47.5
WHEAT,YEAR,2017,30,MONTANA,13,CASCADE,50,CENTRAL,TOTAL,SURVEY,COUNTY,4918000.0,52.0
WHEAT,YEAR,2017,30,MONTANA,15,CHOUTEAU,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,16129000.0,48.9
WHEAT,YEAR,2017,30,MONTANA,27,FERGUS,50,CENTRAL,TOTAL,SURVEY,COUNTY,3288000.0,36.3
WHEAT,YEAR,2017,30,MONTANA,29,FLATHEAD,10,NORTHWEST,TOTAL,SURVEY,COUNTY,333000.0,65.3
WHEAT,YEAR,2017,30,MONTANA,31,GALLATIN,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,954000.0,54.8
