commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
CORN,YEAR,2020,38,NORTH DAKOTA,15,BURLEIGH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4512000.0,94.8
CORN,YEAR,2020,38,NORTH DAKOTA,17,CASS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,24595000.0,168.0
CORN,YEAR,2020,38,NORTH DAKOTA,21,DICKEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,13638000.0,172.2
CORN,YEAR,2020,38,NORTH DAKOTA,25,DUNN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,1533000.0,82.4
CORN,YEAR,2020,38,NORTH DAKOTA,27,EDDY,50,CENTRAL,TOTAL,SURVEY,COUNTY,1564000.0,132.5
CORN,YEAR,2020,38,NORTH DAKOTA,29,EMMONS,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,9892000.0,117.2
CORN,YEAR,2020,38,NORTH DAKOTA,31,FOSTER,50,CENTRAL,TOTAL,SURVEY,COUNTY,2779000.0,141.8
CORN,YEAR,2020,38,NORTH DAKOTA,35,GRAND FORKS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,8706000.0,145.1
CORN,YEAR,2020,38,NORTH DAKOTA,37,GRANT,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2626000.0,63.3
CORN,YEAR,2020,38,NORTH DAKOTA,39,GRIGGS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,2123000.0,163.3
CORN,YEAR,2020,38,NORTH DAKOTA,41,HETTINGER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,2248000.0,70.9
CORN,YEAR,2020,38,NORTH DAKOTA,43,KIDDER,50,CENTRAL,TOTAL,SURVEY,COUNTY,2752000.0,116.6
CORN,YEAR,2020,38,NORTH DAKOTA,45,LA MOURE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,10242000.0,170.7
CORN,YEAR,2020,38,NORTH DAKOTA,47,LOGAN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2241000.0,116.7
CORN,YEAR,2020,38,NORTH DAKOTA,49,MCHENRY,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4404000.0,105.1
CORN,YEAR,2020,38,NORTH DAKOTA,51,MCINTOSH,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,3496000.0,115.0
CORN,YEAR,2020,38,NORTH DAKOTA,55,MCLEAN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,6017000.0,110.2
CORN,YEAR,2020,38,NORTH DAKOTA,57,MERCER,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2449000.0,104.2
CORN,YEAR,2020,38,NORTH DAKOTA,59,MORTON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3923000.0,93.4
CORN,YEAR,2020,38,NORTH DAKOTA,61,MOUNTRAIL,10,NORTHWEST,TOTAL,SURVEY,COUNTY,240000.0,111.1
CORN,YEAR,2020,38,NORTH DAKOTA,63,NELSON,30,NORTHEAST,TOTAL,SURVEY,COUNTY,1129000.0,122.1
CORN,YEAR,2020,38,NORTH DAKOTA,65,OLIVER,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,1305000.0,88.8
CORN,YEAR,2020,38,NORTH DAKOTA,67,PEMBINA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,2303000.0,166.9
CORN,YEAR,2020,38,NORTH DAKOTA,69,PIERCE,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2043000.0,115.4
CORN,YEAR,2020,38,NORTH DAKOTA,71,RAMSEY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,3440000.0,129.8
CORN,YEAR,2020,38,NORTH DAKOTA,73,RANSOM,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,11793000.0,183.4
CORN,YEAR,2020,38,NORTH DAKOTA,75,RENVILLE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,784000.0,112.2
CORN,YEAR,2020,38,NORTH DAKOTA,77,RICHLAND,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,44170000.0,187.6
CORN,YEAR,2020,38,NORTH DAKOTA,81,SARGENT,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,14776000.0,183.1
CORN,YEAR,2020,38,NORTH DAKOTA,83,SHERIDAN,50,CENTRAL,TOTAL,SURVEY,COUNTY,1256000.0,111.2
CORN,YEAR,2020,38,NORTH DAKOTA,87,SLOPE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,376000.0,63.7
CORN,YEAR,2020,38,NORTH DAKOTA,89,STARK,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1664000.0,66.3
CORN,YEAR,2020,38,NORTH DAKOTA,91,STEELE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,5138000.0,162.6
CORN,YEAR,2020,38,NORTH DAKOTA,93,STUTSMAN,50,CENTRAL,TOTAL,SURVEY,COUNTY,10562000.0,146.9
CORN,YEAR,2020,38,NORTH DAKOTA,95,TOWNER,30,NORTHEAST,TOTAL,SURVEY,COUNTY,408000.0,79.1
CORN,YEAR,2020,38,NORTH DAKOTA,97,TRAILL,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,6873000.0,174.0
CORN,YEAR,2020,38,NORTH DAKOTA,99,WALSH,30,NORTHEAST,TOTAL,SURVEY,COUNTY,3086000.0,144.9
CORN,YEAR,2020,38,NORTH DAKOTA,101,WARD,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2287000.0,121.0
CORN,YEAR,2020,38,NORTH DAKOTA,103,WELLS,50,CENTRAL,TOTAL,SURVEY,COUNTY,5310000.0,121.8
CORN,YEAR,2020,39,OHIO,1,ADAMS,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2156000.0,172.5
CORN,YEAR,2020,39,OHIO,3,ALLEN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,11213000.0,169.9
CORN,YEAR,2020,39,OHIO,5,ASHLAND,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4278000.0,142.6
CORN,YEAR,2020,39,OHIO,7,ASHTABULA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,3378000.0,165.6
CORN,YEAR,2020,39,OHIO,9,ATHENS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,317000.0,151.0
CORN,YEAR,2020,39,OHIO,11,AUGLAIZE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,12493000.0,172.8
CORN,YEAR,2020,39,OHIO,15,BROWN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2884000.0,178.0
CORN,YEAR,2020,39,OHIO,17,BUTLER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,4147000.0,167.2
CORN,YEAR,2020,39,OHIO,19,CARROLL,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1326000.0,125.1
CORN,YEAR,2020,39,OHIO,21,CHAMPAIGN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,14677000.0,168.7
CORN,YEAR,2020,39,OHIO,23,CLARK,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,10832000.0,183.6
CORN,YEAR,2020,39,OHIO,27,CLINTON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,13426000.0,199.8
CORN,YEAR,2020,39,OHIO,29,COLUMBIANA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,3047000.0,138.5
CORN,YEAR,2020,39,OHIO,31,COSHOCTON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,3770000.0,161.8
CORN,YEAR,2020,39,OHIO,33,CRAWFORD,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,14692000.0,190.8
CORN,YEAR,2020,39,OHIO,37,DARKE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,25058000.0,195.8
CORN,YEAR,2020,39,OHIO,39,DEFIANCE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,6895000.0,136.0
CORN,YEAR,2020,39,OHIO,41,DELAWARE,50,CENTRAL,TOTAL,SURVEY,COUNTY,5470000.0,173.1
CORN,YEAR,2020,39,OHIO,43,ERIE,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4280000.0,164.6
CORN,YEAR,2020,39,OHIO,45,FAIRFIELD,50,CENTRAL,TOTAL,SURVEY,COUNTY,10510000.0,181.2
CORN,YEAR,2020,39,OHIO,47,FAYETTE,50,CENTRAL,TOTAL,SURVEY,COUNTY,16010000.0,180.9
CORN,YEAR,2020,39,OHIO,49,FRANKLIN,50,CENTRAL,TOTAL,SURVEY,COUNTY,2121000.0,167.0
CORN,YEAR,2020,39,OHIO,51,FULTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,13497000.0,164.2
CORN,YEAR,2020,39,OHIO,53,GALLIA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,462000.0,161.5
CORN,YEAR,2020,39,OHIO,55,GEAUGA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,268000.0,157.6
CORN,YEAR,2020,39,OHIO,57,GREENE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,10653000.0,186.9
CORN,YEAR,2020,39,OHIO,59,GUERNSEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,427000.0,152.5
CORN,YEAR,2020,39,OHIO,61,HAMILTON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,517000.0,180.1
CORN,YEAR,2020,39,OHIO,63,HANCOCK,10,NORTHWEST,TOTAL,SURVEY,COUNTY,15322000.0,171.2
CORN,YEAR,2020,39,OHIO,65,HARDIN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,13095000.0,159.7
CORN,YEAR,2020,39,OHIO,67,HARRISON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,455000.0,140.0
CORN,YEAR,2020,39,OHIO,69,HENRY,10,NORTHWEST,TOTAL,SURVEY,COUNTY,13509000.0,158.0
CORN,YEAR,2020,39,OHIO,71,HIGHLAND,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6624000.0,184.0
CORN,YEAR,2020,39,OHIO,75,HOLMES,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,2022000.0,147.6
CORN,YEAR,2020,39,OHIO,77,HURON,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,8297000.0,164.3
CORN,YEAR,2020,39,OHIO,79,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,443000.0,152.8
CORN,YEAR,2020,39,OHIO,81,JEFFERSON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,295000.0,133.5
CORN,YEAR,2020,39,OHIO,83,KNOX,50,CENTRAL,TOTAL,SURVEY,COUNTY,8146000.0,165.9
CORN,YEAR,2020,39,OHIO,85,LAKE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,18400.0,122.7
CORN,YEAR,2020,39,OHIO,87,LAWRENCE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,156800.0,156.8
CORN,YEAR,2020,39,OHIO,89,LICKING,50,CENTRAL,TOTAL,SURVEY,COUNTY,8445000.0,172.7
CORN,YEAR,2020,39,OHIO,91,LOGAN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,11751000.0,174.6
CORN,YEAR,2020,39,OHIO,93,LORAIN,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3113000.0,165.6
CORN,YEAR,2020,39,OHIO,95,LUCAS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3572000.0,170.9
CORN,YEAR,2020,39,OHIO,97,MADISON,50,CENTRAL,TOTAL,SURVEY,COUNTY,14637000.0,172.4
CORN,YEAR,2020,39,OHIO,99,MAHONING,30,NORTHEAST,TOTAL,SURVEY,COUNTY,1808000.0,150.7
CORN,YEAR,2020,39,OHIO,101,MARION,50,CENTRAL,TOTAL,SURVEY,COUNTY,9787000.0,177.3
CORN,YEAR,2020,39,OHIO,103,MEDINA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,1964000.0,155.9
CORN,YEAR,2020,39,OHIO,105,MEIGS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,357000.0,141.1
CORN,YEAR,2020,39,OHIO,107,MERCER,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,16168000.0,185.2
CORN,YEAR,2020,39,OHIO,109,MIAMI,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,13687000.0,190.1
CORN,YEAR,2020,39,OHIO,111,MONROE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,37500.0,121.0
CORN,YEAR,2020,39,OHIO,113,MONTGOMERY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,5928000.0,169.4
CORN,YEAR,2020,39,OHIO,115,MORGAN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,508000.0,158.8
CORN,YEAR,2020,39,OHIO,117,MORROW,50,CENTRAL,TOTAL,SURVEY,COUNTY,7535000.0,179.4
CORN,YEAR,2020,39,OHIO,119,MUSKINGUM,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2320000.0,168.1
CORN,YEAR,2020,39,OHIO,123,OTTAWA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2717000.0,166.7
CORN,YEAR,2020,39,OHIO,125,PAULDING,10,NORTHWEST,TOTAL,SURVEY,COUNTY,8946000.0,149.1
CORN,YEAR,2020,39,OHIO,127,PERRY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2520000.0,166.9
CORN,YEAR,2020,39,OHIO,129,PICKAWAY,50,CENTRAL,TOTAL,SURVEY,COUNTY,15175000.0,170.7
CORN,YEAR,2020,39,OHIO,131,PIKE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1958000.0,174.8
CORN,YEAR,2020,39,OHIO,133,PORTAGE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,1727000.0,158.4
CORN,YEAR,2020,39,OHIO,135,PREBLE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,14157000.0,196.9
CORN,YEAR,2020,39,OHIO,137,PUTNAM,10,NORTHWEST,TOTAL,SURVEY,COUNTY,13050000.0,169.7
CORN,YEAR,2020,39,OHIO,139,RICHLAND,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,5517000.0,168.2
CORN,YEAR,2020,39,OHIO,141,ROSS,50,CENTRAL,TOTAL,SURVEY,COUNTY,8530000.0,170.6
CORN,YEAR,2020,39,OHIO,143,SANDUSKY,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,9999000.0,151.5
CORN,YEAR,2020,39,OHIO,145,SCIOTO,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1229000.0,157.6
CORN,YEAR,2020,39,OHIO,147,SENECA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,15371000.0,164.4
CORN,YEAR,2020,39,OHIO,149,SHELBY,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,13320000.0,187.6
CORN,YEAR,2020,39,OHIO,151,STARK,30,NORTHEAST,TOTAL,SURVEY,COUNTY,3949000.0,149.0
CORN,YEAR,2020,39,OHIO,153,SUMMIT,30,NORTHEAST,TOTAL,SURVEY,COUNTY,185400.0,124.4
CORN,YEAR,2020,39,OHIO,155,TRUMBULL,30,NORTHEAST,TOTAL,SURVEY,COUNTY,2908000.0,168.1
CORN,YEAR,2020,39,OHIO,157,TUSCARAWAS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,2129000.0,141.9
CORN,YEAR,2020,39,OHIO,159,UNION,50,CENTRAL,TOTAL,SURVEY,COUNTY,9899000.0,179.0
CORN,YEAR,2020,39,OHIO,161,VAN WERT,10,NORTHWEST,TOTAL,SURVEY,COUNTY,12531000.0,163.8
CORN,YEAR,2020,39,OHIO,163,VINTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,222000.0,170.8
CORN,YEAR,2020,39,OHIO,165,WARREN,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,2704000.0,176.7
CORN,YEAR,2020,39,OHIO,167,WASHINGTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1004000.0,159.4
CORN,YEAR,2020,39,OHIO,169,WAYNE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,6439000.0,151.5
CORN,YEAR,2020,39,OHIO,171,WILLIAMS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,8461000.0,143.9
CORN,YEAR,2020,39,OHIO,173,WOOD,10,NORTHWEST,TOTAL,SURVEY,COUNTY,15305000.0,161.1
CORN,YEAR,2020,39,OHIO,175,WYANDOT,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,12564000.0,174.5
CORN,YEAR,2020,40,OKLAHOMA,7,BEAVER,10,PANHANDLE,TOTAL,SURVEY,COUNTY,1680000.0,180.3
CORN,YEAR,2020,40,OKLAHOMA,11,BLAINE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,49200.0,98.4
CORN,YEAR,2020,40,OKLAHOMA,15,CADDO,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,889000.0,172.6
CORN,YEAR,2020,40,OKLAHOMA,23,CHOCTAW,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,338000.0,138.0
CORN,YEAR,2020,40,OKLAHOMA,25,CIMARRON,10,PANHANDLE,TOTAL,SURVEY,COUNTY,5260000.0,178.9
CORN,YEAR,2020,40,OKLAHOMA,35,CRAIG,70,NORTHEAST,TOTAL,SURVEY,COUNTY,170900.0,72.1
CORN,YEAR,2020,40,OKLAHOMA,39,CUSTER,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,220000.0,105.8
CORN,YEAR,2020,40,OKLAHOMA,41,DELAWARE,70,NORTHEAST,TOTAL,SURVEY,COUNTY,128700.0,99.0
CORN,YEAR,2020,40,OKLAHOMA,45,ELLIS,10,PANHANDLE,TOTAL,SURVEY,COUNTY,492000.0,174.5
CORN,YEAR,2020,40,OKLAHOMA,47,GARFIELD,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1521000.0,78.4
CORN,YEAR,2020,40,OKLAHOMA,49,GARVIN,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,501000.0,92.6
CORN,YEAR,2020,40,OKLAHOMA,53,GRANT,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,539000.0,51.3
CORN,YEAR,2020,40,OKLAHOMA,63,HUGHES,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,66500.0,118.8
CORN,YEAR,2020,40,OKLAHOMA,71,KAY,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1598000.0,70.1
CORN,YEAR,2020,40,OKLAHOMA,87,MCCLAIN,50,CENTRAL,TOTAL,SURVEY,COUNTY,451000.0,84.1
CORN,YEAR,2020,40,OKLAHOMA,93,MAJOR,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1212000.0,183.4
CORN,YEAR,2020,40,OKLAHOMA,97,MAYES,70,NORTHEAST,TOTAL,SURVEY,COUNTY,122300.0,77.4
CORN,YEAR,2020,40,OKLAHOMA,101,MUSKOGEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,939000.0,144.2
CORN,YEAR,2020,40,OKLAHOMA,103,NOBLE,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,520000.0,52.3
CORN,YEAR,2020,40,OKLAHOMA,107,OKFUSKEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,85500.0,111.0
CORN,YEAR,2020,40,OKLAHOMA,109,OKLAHOMA,50,CENTRAL,TOTAL,SURVEY,COUNTY,133500.0,155.2
CORN,YEAR,2020,40,OKLAHOMA,115,OTTAWA,70,NORTHEAST,TOTAL,SURVEY,COUNTY,655000.0,68.7
CORN,YEAR,2020,40,OKLAHOMA,125,POTTAWATOMIE,50,CENTRAL,TOTAL,SURVEY,COUNTY,382000.0,122.0
CORN,YEAR,2020,40,OKLAHOMA,131,ROGERS,70,NORTHEAST,TOTAL,SURVEY,COUNTY,36000.0,78.3
CORN,YEAR,2020,40,OKLAHOMA,139,TEXAS,10,PANHANDLE,TOTAL,SURVEY,COUNTY,19807000.0,192.9
CORN,YEAR,2020,40,OKLAHOMA,141,TILLMAN,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,396000.0,40.2
CORN,YEAR,2020,40,OKLAHOMA,145,WAGONER,70,NORTHEAST,TOTAL,SURVEY,COUNTY,626000.0,106.1
CORN,YEAR,2020,40,OKLAHOMA,147,WASHINGTON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,60700.0,73.1
CORN,YEAR,2020,42,PENNSYLVANIA,1,ADAMS,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3932000.0,137.0
CORN,YEAR,2020,42,PENNSYLVANIA,5,ARMSTRONG,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,1691000.0,107.0
CORN,YEAR,2020,42,PENNSYLVANIA,7,BEAVER,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,457000.0,103.6
CORN,YEAR,2020,42,PENNSYLVANIA,9,BEDFORD,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2339000.0,136.8
CORN,YEAR,2020,42,PENNSYLVANIA,11,BERKS,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,5817000.0,162.0
CORN,YEAR,2020,42,PENNSYLVANIA,13,BLAIR,50,CENTRAL,TOTAL,SURVEY,COUNTY,949000.0,112.3
CORN,YEAR,2020,42,PENNSYLVANIA,15,BRADFORD,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1860000.0,94.4
CORN,YEAR,2020,42,PENNSYLVANIA,17,BUCKS,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,1617000.0,138.2
CORN,YEAR,2020,42,PENNSYLVANIA,19,BUTLER,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2191000.0,115.9
CORN,YEAR,2020,42,PENNSYLVANIA,21,CAMBRIA,50,CENTRAL,TOTAL,SURVEY,COUNTY,1360000.0,105.4
CORN,YEAR,2020,42,PENNSYLVANIA,27,CENTRE,50,CENTRAL,TOTAL,SURVEY,COUNTY,1879000.0,93.5
CORN,YEAR,2020,42,PENNSYLVANIA,29,CHESTER,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,4832000.0,192.5
CORN,YEAR,2020,42,PENNSYLVANIA,31,CLARION,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,1021000.0,117.0
CORN,YEAR,2020,42,PENNSYLVANIA,33,CLEARFIELD,50,CENTRAL,TOTAL,SURVEY,COUNTY,428000.0,82.9
CORN,YEAR,2020,42,PENNSYLVANIA,37,COLUMBIA,50,CENTRAL,TOTAL,SURVEY,COUNTY,2653000.0,108.3
CORN,YEAR,2020,42,PENNSYLVANIA,39,CRAWFORD,10,NORTHWESTERN,TOTAL,SURVEY,COUNTY,4589000.0,151.0
CORN,YEAR,2020,42,PENNSYLVANIA,41,CUMBERLAND,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3111000.0,134.1
CORN,YEAR,2020,42,PENNSYLVANIA,43,DAUPHIN,50,CENTRAL,TOTAL,SURVEY,COUNTY,2271000.0,109.2
CORN,YEAR,2020,42,PENNSYLVANIA,49,ERIE,10,NORTHWESTERN,TOTAL,SURVEY,COUNTY,2896000.0,144.8
CORN,YEAR,2020,42,PENNSYLVANIA,51,FAYETTE,70,SOUTHWESTERN,TOTAL,SURVEY,COUNTY,733000.0,75.9
CORN,YEAR,2020,42,PENNSYLVANIA,53,FOREST,10,NORTHWESTERN,TOTAL,SURVEY,COUNTY,59200.0,144.4
CORN,YEAR,2020,42,PENNSYLVANIA,55,FRANKLIN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4454000.0,141.4
CORN,YEAR,2020,42,PENNSYLVANIA,57,FULTON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,920000.0,116.5
CORN,YEAR,2020,42,PENNSYLVANIA,59,GREENE,70,SOUTHWESTERN,TOTAL,SURVEY,COUNTY,80500.0,104.5
CORN,YEAR,2020,42,PENNSYLVANIA,61,HUNTINGDON,50,CENTRAL,TOTAL,SURVEY,COUNTY,1093000.0,108.2
CORN,YEAR,2020,42,PENNSYLVANIA,63,INDIANA,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3320000.0,113.3
CORN,YEAR,2020,42,PENNSYLVANIA,65,JEFFERSON,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,1223000.0,127.0
CORN,YEAR,2020,42,PENNSYLVANIA,67,JUNIATA,50,CENTRAL,TOTAL,SURVEY,COUNTY,1070000.0,86.3
CORN,YEAR,2020,42,PENNSYLVANIA,69,LACKAWANNA,30,NORTHEASTERN,TOTAL,SURVEY,COUNTY,24800.0,112.7
CORN,YEAR,2020,42,PENNSYLVANIA,71,LANCASTER,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,14053000.0,197.1
CORN,YEAR,2020,42,PENNSYLVANIA,73,LAWRENCE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2341000.0,148.2
CORN,YEAR,2020,42,PENNSYLVANIA,75,LEBANON,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,5768000.0,179.7
CORN,YEAR,2020,42,PENNSYLVANIA,77,LEHIGH,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,3363000.0,170.7
CORN,YEAR,2020,42,PENNSYLVANIA,79,LUZERNE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1461000.0,144.7
CORN,YEAR,2020,42,PENNSYLVANIA,81,LYCOMING,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2672000.0,131.0
CORN,YEAR,2020,42,PENNSYLVANIA,85,MERCER,10,NORTHWESTERN,TOTAL,SURVEY,COUNTY,5485000.0,164.2
CORN,YEAR,2020,42,PENNSYLVANIA,87,MIFFLIN,50,CENTRAL,TOTAL,SURVEY,COUNTY,1288000.0,103.9
CORN,YEAR,2020,42,PENNSYLVANIA,91,MONTGOMERY,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,770000.0,146.7
CORN,YEAR,2020,42,PENNSYLVANIA,93,MONTOUR,50,CENTRAL,TOTAL,SURVEY,COUNTY,989000.0,110.9
CORN,YEAR,2020,42,PENNSYLVANIA,95,NORTHAMPTON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,4208000.0,155.9
CORN,YEAR,2020,42,PENNSYLVANIA,97,NORTHUMBERLAND,50,CENTRAL,TOTAL,SURVEY,COUNTY,4172000.0,114.3
CORN,YEAR,2020,42,PENNSYLVANIA,99,PERRY,50,CENTRAL,TOTAL,SURVEY,COUNTY,1283000.0,95.7
CORN,YEAR,2020,42,PENNSYLVANIA,107,SCHUYLKILL,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,3080000.0,125.7
CORN,YEAR,2020,42,PENNSYLVANIA,109,SNYDER,50,CENTRAL,TOTAL,SURVEY,COUNTY,2033000.0,109.3
CORN,YEAR,2020,42,PENNSYLVANIA,111,SOMERSET,70,SOUTHWESTERN,TOTAL,SURVEY,COUNTY,3464000.0,131.7
CORN,YEAR,2020,42,PENNSYLVANIA,113,SULLIVAN,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,53900.0,119.8
CORN,YEAR,2020,42,PENNSYLVANIA,117,TIOGA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1030000.0,103.8
CORN,YEAR,2020,42,PENNSYLVANIA,119,UNION,50,CENTRAL,TOTAL,SURVEY,COUNTY,912000.0,111.9
CORN,YEAR,2020,42,PENNSYLVANIA,121,VENANGO,10,NORTHWESTERN,TOTAL,SURVEY,COUNTY,972000.0,143.2
